Time,Packet (Hexadecimal),RSSI,SNR
29-01-2025 16:08:56,0x1f 0xff 0xff 0xff 0xff 0xfc 0xff 0xf9 0xe7 0xcf 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xf3 0xe7 0x27 0x25 0xdd 0x96 0xd0 0x2d 0xe3 0x37 0x14 0xb1 0x4a 0x9e 0xba 0xa6 0x88 0xf8 0x65 0xc8 0xaf 0xf8 0x56 0x9a 0xbd 0xac 0xda 0xe0 0x90 0x53 0xcd 0x7d 0xc3 0xe5 0xc 0x12 0x98 0xd2 0x4d 0x35 0x74 0x8a 0xe0 0xde 0x8c 0x6c 0x52 0x5c 0xc2 0xef 0x7 0x48 0xdf 0x7d 0xc1 0x2f 0x72 0x4d 0xee 0xca 0x6b 0xe9 0xb3 0xbb 0xc 0xd8 0xf7 0xac 0x6e 0x86 0xb7 0xe8 0xdc 0x88 0x5 0x6e 0xed 0xeb 0x6c 0x56 0xed 0xec 0xfa 0xfa 0x9b 0x53 0x55 0x79 0xcf 0x34 0x1e 0x7c 0xb 0xef 0xbb 0x6f 0x1d 0x47 0x6e 0xac 0x74 0x7 0xa5 0x52 0x52 0x1f 0xf 0xda 0x0 0x8 0x5d 0x60 0x3c 0xfc 0x8d 0x12 0x39 0xf8 0x28 0xa7 0x51 0xe9 0x4 0x52 0x1c 0x9e 0x57 0x51 0xee 0xa0 0x3d 0x6b 0x2b 0xb5 0xe7 0x5d 0x4d 0xbf 0xb 0x41 0xdd 0x88 0xfa 0x63 0x91 0x69 0x10 0xe0 0x71 0xaf 0x41 0xc 0x74 0x95 0xba 0xa2 0x50 0x53 0xf1 0x6e 0x24 0x44 0xde 0xf0 0x7f 0x87 0xe5 0x27 0x47 0xa0 0xa5 0x48 0xad 0x4c 0x22 0x86 0x25 0xb2 0x81 0x5c 0x39 0xfa 0xf3 0x5c 0x3f 0x59 0xe9 0x14 0xd 0x53 0x28 0x88 0x2c 0x1 0xfc 0xa5 0x7f 0x90 0xc4 0x3a 0xa0 0xb5 0x1f 0x54 0x68 0x4 0x25 0xe0 0x1a 0x69 0x7d 0x7b,-164,0.0
29-01-2025 16:08:56,0xfe 0x8e 0xfb 0xff 0x7e 0xfe 0xee 0xee 0xee 0xf7 0x77 0x77 0x77 0x77 0x7b 0xbb 0xbb 0xbd 0xd1 0xdd 0xdd 0xdd 0xdd 0xdd 0xdd 0xf7 0x77 0x74 0x77 0x77 0x77 0x77 0x77 0x47 0x77 0x77 0x77 0xbb 0xee 0xee 0x8e 0x8e 0x8e 0x8e 0xfe 0xf7 0x77 0x77 0x77 0x77 0x77 0xba 0x3d 0xdd 0xdd 0xdd 0xdd 0x1d 0x1e 0xee 0xee 0xee 0xee 0xee 0xee 0xe8 0xee 0xee 0xee 0xee 0xee 0xee 0xee 0xee 0xe8 0xf4 0x77 0x77 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x47 0x74 0x74 0x74 0x74 0x74 0x74 0x74 0x74 0x77 0x47 0x47 0x47 0x74 0x74 0x74 0x74 0x77 0x47 0x74 0x74 0x74 0x78 0xb8 0xf6 0xf6 0xf6 0x12 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x4f 0xcf 0xdb 0x1e 0xbd 0xfa 0xca 0x89 0x81 0x30 0x26 0x4 0xc0 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x24 0xc0 0x92 0x49 0x24 0xc0 0x93 0x2 0x49 0x24 0x92 0x49 0x24 0x92 0x49 0x30 0x26 0x4 0xc0 0x98 0x18 0x43 0xec 0x84 0x21 0x8 0x42 0x10 0xf0 0xf1 0x4d 0x1a 0x8f 0x17 0x1 0x16 0x16 0x49 0x1 0xa3 0xa3 0xaa 0x86 0x18 0x61 0x86 0x18 0x61 0x86 0x18 0x61 0x86 0x18 0x61 0x86 0x18 0x61 0x87 0xc 0x30 0xc3 0xc 0x30 0xc3 0xc 0x30 0xc3 0xc 0x30 0xc3 0xc 0x30 0xe1 0x86 0x1c,-1,-0.25
29-01-2025 16:08:56,0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44,-149,-30.25
29-01-2025 16:08:56,0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e,-61,-16.0
29-01-2025 16:08:56,0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78,67,-16.5
29-01-2025 16:08:56,0x6 0x9a 0x5f 0x5e 0xd1 0xe2,-164,24.0
29-01-2025 16:08:57,0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1,35,-5.0
29-01-2025 16:08:57,0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f,-133,-29.75
29-01-2025 16:08:57,0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0x77 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa,-151,10.25
29-01-2025 16:08:57,0xd7 0xff 0xef 0xed 0xdf 0xee 0xff 0xff 0xff 0xfd 0xfe 0xdd 0xb7 0x6d 0x6a,-152,-30.25
29-01-2025 16:08:57,0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6,-51,-22.0
29-01-2025 16:08:57,0xff 0xff 0xff 0xff 0xff 0xff 0xff,-10,-25.5
29-01-2025 16:08:58,0xcd 0x4d 0x2f 0xaf 0x68 0xf1 0xf7 0x77 0xec 0x3f 0x75 0x76 0xc6 0xc7 0xaf 0x7e 0xb2 0xa3 0x8 0x7d 0x90 0xf1 0x4d 0x1e 0xd4 0x54 0x78 0xb8 0xb 0x24 0x80 0xd1 0xd5 0x56 0xaa 0xd5 0x55 0x43 0xb6 0x77 0x40 0x3 0x7e 0x5e 0x50 0x37 0x84 0xb6 0x93 0x71 0x8c 0x8c 0x95,-111,7.75
29-01-2025 16:08:58,0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xf0 0x3f 0xfc 0x0 0x0 0x0 0x3f 0xff 0xc0 0x0 0x0 0x0 0x0 0x0 0x87 0xf8 0x78 0x0 0x0 0x1 0xff 0xfc 0xe7 0xff 0xff 0xfc 0x0 0x0 0x0 0x7f 0x3f 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xff 0xfe 0x0 0x0 0xf 0xff 0xff 0xff 0xff 0xf0 0x0 0x0 0x0 0x0 0xf0 0x0 0x0 0x1f 0xff 0xff 0x0 0x0 0x0 0x0 0x1f 0xe0 0x0 0x0 0x79 0xf9 0xe8 0x85 0x85 0x8e 0xa2 0x37 0x2b 0xf4 0xac 0x19 0x2e 0xec 0xb6 0x81 0x6f 0x19 0xb8 0xa5 0x8a 0x54 0xf5 0xd5 0x34 0x47 0xc3 0x2e 0x45 0x7f 0xc2 0xb4 0xd3 0x53 0x57 0xb5 0x9b 0x5c 0x12 0x42 0x48 0x49 0x9 0x24 0x84 0x82 0x9e 0x6b 0xee 0x1f 0x28 0x60 0x94 0xc6 0x92 0x69 0xab 0xa4 0x57 0x6 0xf4 0x63 0x62 0x92 0xe6 0x17 0x78 0x3a 0x46 0xfb 0xee 0x9 0x7b 0x92 0x6f 0x76 0x53 0x5f 0x4d 0x9d 0xd8 0x66 0xc7 0xbd 0x63 0x74 0x35 0xbf 0x46 0xe4 0x40 0x2b 0x77 0x6f 0x5b 0x62 0xb7 0x6f 0x67 0xd7 0xd4,86,-12.25
29-01-2025 16:08:58,0x53 0x6a 0x6a 0xaf 0x39 0xe6 0x83 0xcf 0x81 0x7d 0xf7 0x6d 0xe3 0xa8 0xed 0xd5 0x8e 0x80 0xf4 0xaa 0x4a 0x43 0xe1 0xfb 0x40 0x1 0xb 0xac 0x7 0x9f 0x91 0xa2 0x47 0x3f 0x5 0x14 0xea 0x3d 0x20 0x8a 0x43 0x93 0xca 0xea 0x3d 0xd4 0x7 0xad 0x65 0x76 0xbc 0xeb 0xa9 0xb7 0xe1 0x68 0x3b 0xb1 0x1f 0x4c 0x72 0x2d 0x22 0x1c 0xe 0x35 0xe8 0x21 0x8e 0x92 0xb7 0x54 0x4a 0xa 0x7e 0x2d 0xc4 0x88 0x9b 0xde 0xf 0xf0 0xfc 0xa4 0xe8 0xf4 0x14 0xa9 0x15 0xa9 0x84 0x50 0xc4 0xb6 0x50 0x2b 0x87 0x3f 0x5e 0x6b 0x87 0xeb 0x3d 0x22 0x81 0xaa 0x65 0x11 0x5 0x80 0x3f 0x94 0xaf 0xf2 0x18 0x87 0x54 0x16 0xa3 0xea 0x8d 0x0 0x84 0xbc 0x3 0x4d 0x2f 0xaf 0x68 0xf1 0x3b 0xf6 0x1f 0xb6 0x3d 0x7b 0xf5 0x95 0x18 0x43 0xec 0x87 0x8a 0x68 0xd4 0x78 0xb8 0xb 0x24 0x80 0xd1 0xd5 0x43 0xb6 0x77 0x40 0x3 0x79 0x40 0xde 0x12 0xda 0x4d 0x46 0x4a 0xe7,-164,0.0
29-01-2025 16:08:58,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0,-164,0.0
29-01-2025 16:08:59,0x11 0xb 0xb 0x1d 0x44 0x6e 0x57 0xe9 0x58 0x32 0x5d 0xd9 0x6d 0x2 0xde 0x33 0x71 0x4b 0x14 0xa9 0xeb 0xaa 0x68 0x8f 0x86 0x5c 0x8a 0xff 0x85 0x69 0xab 0xda 0xcd 0xae 0x9 0x5 0x3c 0xd7 0xdc 0x3e 0x50 0xc1 0x29 0x8d 0x24 0xd3 0x57 0x48 0xae 0xd 0xe8 0xc6 0xc5 0x25 0xcc 0x2e 0xf0 0x74 0x8d 0xf7 0xdc 0x12 0xf7 0x24 0xde 0xec 0xa6 0xbe,-96,0.0
29-01-2025 16:09:00,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0,-150,-0.5
29-01-2025 16:09:00,0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x0 0x18 0x1a 0x69 0x7d 0x7b 0x47 0x89 0xdf 0xb0 0xfd 0xb1 0xeb 0xdf 0xac 0xa8 0xc2 0x1f 0x64 0x7 0x87 0x8a 0x68 0xd4 0x78 0xb8 0xb 0x24 0x80 0xd1 0xd5 0x43 0xb6 0x77 0x40 0x3 0x79 0x40 0xde 0x12 0xda 0x4d 0x46 0x4a 0xe7 0xa2 0x16 0x16 0x3a 0x88 0xdc 0xaf 0xd2 0xb0 0x64 0xbb 0xb2 0xda 0x5 0xbc 0x66 0xe2 0x96 0x29 0x53 0xd7 0x54 0xd1 0x1f 0xc 0xb9 0x15 0xff 0xa 0xd3 0x57 0xb5 0x9b 0x5c 0x12 0xa 0x79 0xaf 0xb8 0x7c 0xa1 0x82 0x53 0x1a 0x49 0xa6 0xae 0x91 0x5c 0x1b 0xd1 0x8d 0x8a 0x4b 0x98 0x5d 0xe0 0xe9 0x1b 0xef 0xb8 0x25 0xee 0x49 0xbd 0xd9 0x4d 0x7d 0x36 0x77 0x61 0x9b 0x1e 0xf5 0x8d 0xd0 0xd6 0xfd 0x1b 0x91 0x0 0xad 0xdd 0xbd 0x6d 0x8a 0xdd 0xbd 0x9f 0x5f 0x53 0x6a 0x6a 0xaf 0x39 0xe6 0x83 0xcf 0x80 0x0 0x0 0x0 0x0 0x0 0x0,88,0.0
29-01-2025 16:10:24,0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14,-132,0.0
29-01-2025 16:10:24,0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0x77 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60,-52,-30.25
29-01-2025 16:10:24,0xc9 0x77 0x65 0xb4 0xb 0x78 0xcd 0xc5 0x2c 0x52 0xa7 0xae 0xa9 0xa2 0x3e 0x19 0x72 0x2b 0xfe 0x15 0xa6 0xaf 0x6b 0x36 0xb8 0x24 0x14 0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5,-157,-13.75
29-01-2025 16:10:29,0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0x77 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1,34,-12.0
29-01-2025 16:10:30,0x1c 0x5 0x92 0x40 0x68 0xea 0xa1 0xdb 0x3b 0xa0 0x1 0x6 0x6 0xf2 0x81 0xbc 0x24 0xa4 0xb6 0x93 0x51 0x92 0xb9 0xe8 0x85 0x85 0x8e 0xa2 0x37 0x2b 0xf4 0xac 0x19 0x2e 0xec 0xb6 0x81 0x6f 0x19 0xb8 0xa5 0x8a 0x54 0xf5 0xd5 0x34 0x47 0xc3 0x2e 0x45 0x7f 0xc2 0xb4 0xd5 0xed 0x66 0xd7 0x4 0x82,67,28.0
29-01-2025 16:10:30,0xf3 0x5f 0x70 0xf9 0x43 0x4 0xa6 0x34 0x93 0x4d 0x5d 0x22 0xb8 0x37 0xa3 0x1b 0x14 0x97 0x30 0xbb 0xc1 0xd2 0x37 0xdf 0x70 0x4b 0xdc 0x93 0x7b 0xb2 0x9a 0xfa 0x6c 0xee 0xc3 0x36 0x3d 0xeb 0x1b 0xa1 0xad 0xfa 0x37 0x22 0x1 0x5b 0xbb 0x7a 0xdb 0x15 0xbb 0x7b 0x3e 0xbe 0xa6 0xd4 0xd5 0x5e 0x73 0xcd 0x7 0x9f 0x2 0xfb 0xee 0xdb 0xc7 0x51 0xdb 0xab 0x1d 0x1 0xe9 0x54 0x94 0x87 0xc3 0xf6 0x80 0x2 0x17 0x58 0xf 0x3f 0x23 0x44 0x8e 0x7e 0xa 0x29 0xd4 0x7a 0x41 0x14 0x87 0x27 0x95 0xd4 0x7b 0xa8 0xf 0x5a 0xca 0xed 0x79 0xd7 0x53 0x6f 0xc2 0xd0 0x77 0x62 0x3e 0x98 0xe4 0x5a 0x44 0x38 0x1c 0x6b 0xd0 0x43 0x1d 0x25 0x6e 0xa8 0x94 0x14 0xfc 0x5b 0x89 0x11 0x37 0xbc 0x1f 0xe1 0xf9 0x49 0xd1 0xe8 0x29 0x52 0x2b 0x53 0x8 0xa1 0x89 0x6c 0xa0 0x57 0xe 0x7e 0xbc 0xd7 0xf 0xd6 0x7a 0x45 0x3 0x54 0xca 0x22 0xb 0x0 0x7f 0x29 0x5f 0xe4 0x31 0xe 0xa8 0x2d 0x47 0xd5 0x1a 0x1 0x9 0x78 0x6 0x9a 0x5f 0x5e 0xd1 0xe2 0x77 0xec 0x3f 0x6c 0x7a 0xf7 0xeb 0x2a 0x30 0x87 0xd9 0xf 0x14 0xd1 0xa8 0xf1 0x70 0x16 0x49 0x1 0xa3 0xaa 0x87 0x6c 0xee 0x80 0x6 0xf2 0x81 0xbc 0x25 0xb4 0x9a 0x8c 0x95 0xcf 0x44 0x2c 0x2c 0x75 0x11 0xb9 0x5f 0xa5 0x60 0xc9 0x77,-164,12.0
